photo_file,show,class,competitor,gallery_url,difficulty_score,difficulty_reasons,v3_waistband,v3_shorts_colors,v3_skin,v24_background,v24_floor,v24_waistband,v24_shorts_colors,brock_waistband,brock_shorts,brock_archetype,brock_brand,brock_notes
usa25_C_5_Kenny_Whiting.jpg,2025 NPC USA Championships,C,Kenny Whiting,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv87/kenny_whiting,9.0,v3 hem not found; no dominant color cluster; shorts color near skin tone; v24 low wb confidence; waistband disagreement (v3:brown vs v24:charcoal); top-color disagreement (v3:brown vs v24:navy),brown,brown(0.33) + charcoal(0.31) + brown(0.30),black,black / light blue / navy / white / royal blue,gold / gray / lavender,charcoal,navy(0.39) + lavender(0.38) + royal blue(0.13) + gray(0.1),,,,,
usa25_D_5_Nathan_Linenberger.jpg,2025 NPC USA Championships,D,Nathan Linenberger,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv6l/nathan_linenberger,9.0,v3 hem not found; no dominant color cluster; shorts color near skin tone; v24 low wb confidence; waistband disagreement (v3:brown vs v24:navy); top-color disagreement (v3:brown vs v24:navy),brown,brown(0.30) + black(0.29) + maroon(0.28) + gray(0.13),gray,black / light blue / navy / white / royal blue,gold / gray / lavender,navy,navy(0.34) + navy(0.31) + royal blue(0.22) + light blue(0.13),,,,,
usa25_H_4_Brady_Roberts.jpg,2025 NPC USA Championships,H,Brady Roberts,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv77/brady_roberts,9.0,v3 hem not found; no dominant color cluster; shorts color near skin tone; v24 low wb confidence; waistband disagreement (v3:brown vs v24:charcoal); top-color disagreement (v3:brown vs v24:lightblue),brown,brown(0.37) + charcoal(0.33) + brown(0.26),brown,black / light blue / navy / white / royal blue,gold / gray / lavender,charcoal,light blue(0.28) + royal blue(0.25) + navy(0.24) + navy(0.23),,,,,
univ25_C_4_Daniel_Light.jpg,2025 NPC Universe,C,Daniel Light,https://contests.npcnewsonline.com/contests/2025/npc_universe/lmyi/daniel_light,9.0,no dominant color cluster; v24 waistband unreadable; v24 low wb confidence; v24 low shorts confidence; black-on-black; top-color disagreement (v3:black vs v24:unreadable),charcoal,charcoal(0.39) + brown(0.30) + black(0.27),coral,charcoal / light blue / purple / black / gray,white / brown / gray,UNREADABLE,UNREADABLE,,,,,
jrnats26_G_5_Bryce_Parrott.jpg,2026 NPC Junior Nationals,G,Bryce Parrott,https://contests.npcnewsonline.com/contests/2026/npc_junior_nationals/ojmk/bryce_parrott,8.5,no dominant color cluster; shorts color near skin tone; black-on-black; waistband disagreement (v3:black vs v24:magenta); top-color disagreement (v3:red vs v24:black),black,coral(0.31) + white(0.30) + tan/bone(0.21) + black(0.19),brown,black / white / royal blue / navy / gray,brown / tan/bone / charcoal,magenta,charcoal(0.4) + white(0.29) + red(0.27),,,,,
nats25_B_4_Hisham_Alsamarrai.jpg,2025 NPC Nationals,B,Hisham Alsamarrai,https://contests.npcnewsonline.com/contests/2025/npc_national_championships/nja9/hisham_alsamarrai,8.5,no dominant color cluster; shorts color near skin tone; black-on-black; waistband disagreement (v3:black vs v24:gray); top-color disagreement (v3:brown vs v24:black),black,brown(0.30) + black(0.29) + white(0.26) + gray(0.15),gold,black / royal blue / lavender / charcoal,brown / gray / charcoal,gray,black(0.34) + white(0.27) + gray(0.25) + tan/bone(0.13),,,,,
noram25_B_2_Jay_Turiano.jpg,2025 NPC North American,B,Jay Turiano,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m61i/jay_turiano,8.5,v3 hem not found; shorts color near skin tone; v24 waistband unreadable; v24 low wb confidence; v24 low shorts confidence; top-color disagreement (v3:red vs v24:unreadable),gray,maroon(0.45) + black(0.25) + gray(0.18) + tan/bone(0.12),coral,black / lavender / brown / gray / navy,gray / charcoal / tan/bone,UNREADABLE,UNREADABLE,,,,,
noram25_C_5_Roberto_Franzoni.jpg,2025 NPC North American,C,Roberto Franzoni,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m61u/roberto_franzoni,8.5,v3 hem not found; v24 waistband unreadable; v24 low wb confidence; v24 low shorts confidence; black-on-black; top-color disagreement (v3:black vs v24:unreadable),charcoal,black(0.40) + maroon(0.32) + brown(0.19),gold,black / lavender / brown / gray / navy,gray / charcoal / tan/bone,UNREADABLE,UNREADABLE,,,,,
noram25_F_2_Stone_Moses.jpg,2025 NPC North American,F,Stone Moses,https://contests.npcnewsonline.com/contests/2025/npc_north_american_championships/m631/stone_moses,8.5,v3 hem not found; shorts color near skin tone; v24 waistband unreadable; v24 low wb confidence; v24 low shorts confidence; top-color disagreement (v3:red vs v24:unreadable),charcoal,maroon(0.45) + black(0.35) + brown(0.13),gold,black / lavender / brown / gray / navy,gray / charcoal / tan/bone,UNREADABLE,UNREADABLE,,,,,
usa25_H_1_Damien_Bentley.jpg,2025 NPC USA Championships,H,Damien Bentley,https://contests.npcnewsonline.com/contests/2025/npc_usa_championships/lv5h/damien_bentley,8.5,v3 hem not found; v24 waistband unreadable; v24 low wb confidence; v24 low shorts confidence; black-on-black; top-color disagreement (v3:black vs v24:unreadable),black,black(0.52) + black(0.30) + charcoal(0.15),maroon,black / light blue / navy / white / royal blue,gold / gray / lavender,UNREADABLE,UNREADABLE,,,,,
